cust_id,lookalikes
C0001,"[['C0107', 0.9893878848465956], ['C0137', 0.9878583409566715], ['C0191', 0.9719460662437199]]"
C0002,"[['C0142', 0.9881467419364092], ['C0043', 0.977393593616262], ['C0186', 0.9495190142543483]]"
C0003,"[['C0133', 0.9226192335483311], ['C0031', 0.8608508774911415], ['C0052', 0.8592648813944818]]"
C0004,"[['C0113', 0.9882333885531043], ['C0102', 0.9713345085280436], ['C0104', 0.9711615751582937]]"
C0005,"[['C0123', 0.9997811226617136], ['C0097', 0.998355356744969], ['C0078', 0.9980977596475319]]"
C0006,"[['C0168', 0.9570729304999362], ['C0158', 0.9077141219143248], ['C0048', 0.8370934866201348]]"
C0007,"[['C0140', 0.9984538458917513], ['C0080', 0.9945875419056674], ['C0078', 0.994312272372687]]"
C0008,"[['C0090', 0.9544410773515254], ['C0084', 0.9450445784064475], ['C0098', 0.9396881293780767]]"
C0009,"[['C0198', 0.9814560986255916], ['C0061', 0.96746212714219], ['C0060', 0.9633567950680683]]"
C0010,"[['C0166', 0.9668651251682921], ['C0199', 0.9457423205901155], ['C0121', 0.9334944796320167]]"
C0011,"[['C0107', 0.9853983059570073], ['C0048', 0.985322960854397], ['C0001', 0.9664034109876753]]"
C0012,"[['C0102', 0.9836972844533496], ['C0153', 0.9711875838019126], ['C0087', 0.9687322760372915]]"
C0013,"[['C0155', 0.9915035127378732], ['C0099', 0.9898360454875613], ['C0104', 0.988775955058274]]"
C0014,"[['C0060', 0.9995404219771602], ['C0198', 0.9950304315439217], ['C0063', 0.9943573467850668]]"
C0015,"[['C0058', 0.996463297835375], ['C0033', 0.9951074027542848], ['C0020', 0.9941569853708857]]"
C0016,"[['C0183', 0.9572967156767028], ['C0154', 0.8395070640599027], ['C0055', 0.8266280357843641]]"
C0017,"[['C0124', 0.9882727172123509], ['C0075', 0.9801008316820917], ['C0162', 0.9274850657208463]]"
C0018,"[['C0046', 0.8036165719611423], ['C0067', 0.7519488282199378], ['C0122', 0.7487923181642311]]"
C0019,"[['C0172', 0.9939791162883808], ['C0127', 0.9172089095695675], ['C0069', 0.8407249495667172]]"
C0020,"[['C0058', 0.9957808582150043], ['C0033', 0.9945984581211605], ['C0015', 0.9941569853708857]]"
